id,number,title,labels,state,assignee,assignees,milestone,created_at,updated_at,closed_at,author_association,user.login,user.id,user.node_id,assignee.login,assignee.id,assignee.node_id,assignee.avatar_url,assignee.gravatar_id,assignee.url,assignee.html_url,assignee.followers_url,assignee.following_url,assignee.gists_url,assignee.starred_url,assignee.subscriptions_url,assignee.organizations_url,assignee.repos_url,assignee.events_url,assignee.received_events_url,assignee.type,assignee.site_admin,milestone.url,milestone.html_url,milestone.labels_url,milestone.id,milestone.node_id,milestone.number,milestone.title,milestone.description,milestone.creator.login,milestone.creator.id,milestone.creator.node_id,milestone.creator.avatar_url,milestone.creator.gravatar_id,milestone.creator.url,milestone.creator.html_url,milestone.creator.followers_url,milestone.creator.following_url,milestone.creator.gists_url,milestone.creator.starred_url,milestone.creator.subscriptions_url,milestone.creator.organizations_url,milestone.creator.repos_url,milestone.creator.events_url,milestone.creator.received_events_url,milestone.creator.type,milestone.creator.site_admin,milestone.open_issues,milestone.closed_issues,milestone.state,milestone.created_at,milestone.updated_at,milestone.due_on,milestone.closed_at
907732281,42337,[ci skip] Fixed typos and grammatical errors,"[{'id': 150377, 'node_id': 'MDU6TGFiZWwxNTAzNzc=', 'url': 'https://api.github.com/repos/rails/rails/labels/docs', 'name': 'docs', 'color': '02d7e1', 'default': False, 'description': None}]",closed,,[],,2021-05-31T21:59:58Z,2021-05-31T22:44:49Z,2021-05-31T22:44:49Z,NONE,AdityaBhutani,21058509,MDQ6VXNlcjIxMDU4NTA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907682056,42336,ActionCable connection becomes stale with large number of consecutive events,"[{'id': 300028327, 'node_id': 'MDU6TGFiZWwzMDAwMjgzMjc=', 'url': 'https://api.github.com/repos/rails/rails/labels/actioncable', 'name': 'actioncable', 'color': 'bfdadc', 'default': False, 'description': None}]",open,,[],,2021-05-31T19:41:21Z,2021-06-04T15:59:45Z,,NONE,blehoux17,54860579,MDQ6VXNlcjU0ODYwNTc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907659669,42335,Fix typo in ActionableError [skip ci],"[{'id': 107194, 'node_id': 'MDU6TGFiZWwxMDcxOTQ=', 'url': 'https://api.github.com/repos/rails/rails/labels/activesupport', 'name': 'activesupport', 'color': 'FC9300', 'default': False, 'description': None}]",closed,,[],,2021-05-31T18:45:10Z,2021-06-02T07:06:49Z,2021-05-31T21:37:14Z,MEMBER,p8,28561,MDQ6VXNlcjI4NTYx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907611319,42334,Remove DidYouMean fallback for Rails::Command::Spellchecker,"[{'id': 107195, 'node_id': 'MDU6TGFiZWwxMDcxOTU=', 'url': 'https://api.github.com/repos/rails/rails/labels/railties', 'name': 'railties', 'color': '8BE06E', 'default': False, 'description': None}]",closed,,[],,2021-05-31T16:54:05Z,2021-06-03T07:12:08Z,2021-06-03T07:12:08Z,MEMBER,p8,28561,MDQ6VXNlcjI4NTYx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907607978,42333,Clean up checks to see if DidYouMean.correct_error is defined,"[{'id': 107189, 'node_id': 'MDU6TGFiZWwxMDcxODk=', 'url': 'https://api.github.com/repos/rails/rails/labels/actionpack', 'name': 'actionpack', 'color': 'FFF700', 'default': False, 'description': None}, {'id': 3666649, 'node_id': 'MDU6TGFiZWwzNjY2NjQ5', 'url': 'https://api.github.com/repos/rails/rails/labels/actionview', 'name': 'actionview', 'color': 'd7e102', 'default': False, 'description': None}, {'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}, {'id': 107194, 'node_id': 'MDU6TGFiZWwxMDcxOTQ=', 'url': 'https://api.github.com/repos/rails/rails/labels/activesupport', 'name': 'activesupport', 'color': 'FC9300', 'default': False, 'description': None}, {'id': 107195, 'node_id': 'MDU6TGFiZWwxMDcxOTU=', 'url': 'https://api.github.com/repos/rails/rails/labels/railties', 'name': 'railties', 'color': '8BE06E', 'default': False, 'description': None}]",closed,,[],,2021-05-31T16:46:59Z,2021-07-09T08:08:43Z,2021-07-05T05:52:58Z,MEMBER,p8,28561,MDQ6VXNlcjI4NTYx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907563742,42332,Correct example config method,"[{'id': 150377, 'node_id': 'MDU6TGFiZWwxNTAzNzc=', 'url': 'https://api.github.com/repos/rails/rails/labels/docs', 'name': 'docs', 'color': '02d7e1', 'default': False, 'description': None}]",closed,,[],,2021-05-31T15:27:53Z,2021-05-31T15:32:36Z,2021-05-31T15:32:30Z,MEMBER,morgoth,10766,MDQ6VXNlcjEwNzY2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907558919,42331,query method `#eager_loading?` works incorrectly when order by sql contains table name with schema,"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]",open,,[],,2021-05-31T15:20:25Z,2021-06-25T14:49:07Z,,NONE,senid231,8393857,MDQ6VXNlcjgzOTM4NTc=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907547045,42330,Requesting s390x support in BuildKite CI for Rails,[],closed,,[],,2021-05-31T15:03:40Z,2021-06-02T11:05:02Z,2021-06-02T11:05:02Z,NONE,skribm9,64971873,MDQ6VXNlcjY0OTcxODcz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907480721,42329,Can't finish `rails new` with edge Ruby.,[],closed,,[],,2021-05-31T13:38:25Z,2021-06-03T02:32:33Z,2021-06-03T02:32:32Z,NONE,yamat47,20818166,MDQ6VXNlcjIwODE4MTY2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907446219,42328,show where JavaScript files should be put (after comments)  [ci skip],"[{'id': 150377, 'node_id': 'MDU6TGFiZWwxNTAzNzc=', 'url': 'https://api.github.com/repos/rails/rails/labels/docs', 'name': 'docs', 'color': '02d7e1', 'default': False, 'description': None}]",closed,,[],,2021-05-31T12:55:43Z,2021-06-02T01:02:43Z,2021-06-01T06:55:34Z,NONE,dverrier,26945,MDQ6VXNlcjI2OTQ1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907328727,42327,[ci skip] Corrected Typos and Replacement to make doc concise,"[{'id': 150377, 'node_id': 'MDU6TGFiZWwxNTAzNzc=', 'url': 'https://api.github.com/repos/rails/rails/labels/docs', 'name': 'docs', 'color': '02d7e1', 'default': False, 'description': None}]",closed,,[],,2021-05-31T10:13:17Z,2021-05-31T14:35:27Z,2021-05-31T14:35:27Z,NONE,AdityaBhutani,21058509,MDQ6VXNlcjIxMDU4NTA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907234422,42326,Removed Some Grammatical Mistakes + Fixed One Typo,"[{'id': 150377, 'node_id': 'MDU6TGFiZWwxNTAzNzc=', 'url': 'https://api.github.com/repos/rails/rails/labels/docs', 'name': 'docs', 'color': '02d7e1', 'default': False, 'description': None}]",closed,,[],,2021-05-31T08:26:22Z,2021-05-31T14:26:19Z,2021-05-31T09:19:43Z,NONE,AdityaBhutani,21058509,MDQ6VXNlcjIxMDU4NTA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906895525,42325,Fix find by with postgres point,"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]",open,,[],,2021-05-30T22:08:04Z,2021-06-15T19:03:51Z,,CONTRIBUTOR,martinjaimem,50113670,MDQ6VXNlcjUwMTEzNjcw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906890382,42324,[ci skip] Improved Sentence + Removed and added commas at correct places,"[{'id': 150377, 'node_id': 'MDU6TGFiZWwxNTAzNzc=', 'url': 'https://api.github.com/repos/rails/rails/labels/docs', 'name': 'docs', 'color': '02d7e1', 'default': False, 'description': None}]",closed,,[],,2021-05-30T21:44:05Z,2021-05-30T22:50:59Z,2021-05-30T22:50:59Z,NONE,AdityaBhutani,21058509,MDQ6VXNlcjIxMDU4NTA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906702992,42323,Default editor setting for rails credentials:edit,"[{'id': 107195, 'node_id': 'MDU6TGFiZWwxMDcxOTU=', 'url': 'https://api.github.com/repos/rails/rails/labels/railties', 'name': 'railties', 'color': '8BE06E', 'default': False, 'description': None}]",closed,,[],,2021-05-30T10:01:34Z,2021-06-04T12:02:50Z,2021-05-30T11:19:37Z,NONE,sampokuokkanen,22296618,MDQ6VXNlcjIyMjk2NjE4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906642372,42322,Provide some advice for _when_ and _how_ to use configuration without breaking initialization,"[{'id': 150377, 'node_id': 'MDU6TGFiZWwxNTAzNzc=', 'url': 'https://api.github.com/repos/rails/rails/labels/docs', 'name': 'docs', 'color': '02d7e1', 'default': False, 'description': None}]",closed,,[],,2021-05-30T05:51:55Z,2021-05-31T14:54:36Z,2021-05-31T14:54:35Z,MEMBER,zzak,277819,MDQ6VXNlcjI3NzgxOQ==,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906622111,42321,Prefer (...) new argument forwarding syntax,"[{'id': 107189, 'node_id': 'MDU6TGFiZWwxMDcxODk=', 'url': 'https://api.github.com/repos/rails/rails/labels/actionpack', 'name': 'actionpack', 'color': 'FFF700', 'default': False, 'description': None}, {'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}, {'id': 107194, 'node_id': 'MDU6TGFiZWwxMDcxOTQ=', 'url': 'https://api.github.com/repos/rails/rails/labels/activesupport', 'name': 'activesupport', 'color': 'FC9300', 'default': False, 'description': None}]",closed,,[],,2021-05-30T04:06:01Z,2021-06-06T22:18:30Z,2021-06-06T22:18:30Z,CONTRIBUTOR,adityapandit17,26704491,MDQ6VXNlcjI2NzA0NDkx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906614637,42320,Prefer (...) new argument forwarding syntax,"[{'id': 107189, 'node_id': 'MDU6TGFiZWwxMDcxODk=', 'url': 'https://api.github.com/repos/rails/rails/labels/actionpack', 'name': 'actionpack', 'color': 'FFF700', 'default': False, 'description': None}, {'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}, {'id': 107194, 'node_id': 'MDU6TGFiZWwxMDcxOTQ=', 'url': 'https://api.github.com/repos/rails/rails/labels/activesupport', 'name': 'activesupport', 'color': 'FC9300', 'default': False, 'description': None}]",closed,,[],,2021-05-30T03:15:37Z,2021-05-31T10:49:38Z,2021-05-31T10:49:32Z,CONTRIBUTOR,adityapandit17,26704491,MDQ6VXNlcjI2NzA0NDkx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906361138,42319,`initialize!` raises `FrozenError` when called more than once from an app using `zeitwerk`,"[{'id': 1907985386, 'node_id': 'MDU6TGFiZWwxOTA3OTg1Mzg2', 'url': 'https://api.github.com/repos/rails/rails/labels/autoloading', 'name': 'autoloading', 'color': 'f4ff5e', 'default': False, 'description': ''}]",open,,[],,2021-05-29T05:05:10Z,2021-06-08T22:56:34Z,,CONTRIBUTOR,modosc,2231664,MDQ6VXNlcjIyMzE2NjQ=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906305260,42318,`rails tmp:clear`: clear tmp/storage,"[{'id': 107195, 'node_id': 'MDU6TGFiZWwxMDcxOTU=', 'url': 'https://api.github.com/repos/rails/rails/labels/railties', 'name': 'railties', 'color': '8BE06E', 'default': False, 'description': None}]",closed,,[],,2021-05-29T02:37:13Z,2021-05-29T13:18:25Z,2021-05-29T09:29:34Z,CONTRIBUTOR,georgeclaghorn,94129,MDQ6VXNlcjk0MTI5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906296266,42317,Added test for or query error message,"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]",closed,,[],,2021-05-29T02:12:21Z,2021-05-31T00:15:16Z,2021-05-30T23:30:08Z,CONTRIBUTOR,martinjaimem,50113670,MDQ6VXNlcjUwMTEzNjcw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906252671,42316,Use BigDecimal compatible operation in NumberToRoundedConverter,"[{'id': 107194, 'node_id': 'MDU6TGFiZWwxMDcxOTQ=', 'url': 'https://api.github.com/repos/rails/rails/labels/activesupport', 'name': 'activesupport', 'color': 'FC9300', 'default': False, 'description': None}]",closed,,[],,2021-05-29T00:20:46Z,2021-06-03T14:03:40Z,2021-05-31T11:07:30Z,CONTRIBUTOR,federicoaldunate,39736940,MDQ6VXNlcjM5NzM2OTQw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906151239,42315,"Copying ActionText associations between models creates an extra ""trix-content"" wrapper div","[{'id': 1180817762, 'node_id': 'MDU6TGFiZWwxMTgwODE3NzYy', 'url': 'https://api.github.com/repos/rails/rails/labels/actiontext', 'name': 'actiontext', 'color': '3bc667', 'default': False, 'description': ''}]",open,,[],,2021-05-28T22:26:38Z,2021-06-01T17:00:43Z,,NONE,swanson,56947,MDQ6VXNlcjU2OTQ3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906122565,42314,make acts_like behavior more intuitive,"[{'id': 107194, 'node_id': 'MDU6TGFiZWwxMDcxOTQ=', 'url': 'https://api.github.com/repos/rails/rails/labels/activesupport', 'name': 'activesupport', 'color': 'FC9300', 'default': False, 'description': None}]",open,,[],,2021-05-28T21:59:45Z,2021-05-30T00:34:18Z,,CONTRIBUTOR,SkipKayhil,6014046,MDQ6VXNlcjYwMTQwNDY=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906119258,42313,"Undefined, but obvious, where in a join produces unexpected result instead error",[],closed,,[],,2021-05-28T21:56:57Z,2021-05-29T07:51:49Z,2021-05-29T07:51:49Z,NONE,arivero,43174,MDQ6VXNlcjQzMTc0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905912451,42312,Expose BatchEnumerator attributes,"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]",closed,,[],,2021-05-28T19:09:30Z,2021-05-29T07:37:20Z,2021-05-29T07:37:20Z,CONTRIBUTOR,etiennebarrie,3535,MDQ6VXNlcjM1MzU=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905906862,42311,Generators should raise an error if an attribute has an invalid type,"[{'id': 107195, 'node_id': 'MDU6TGFiZWwxMDcxOTU=', 'url': 'https://api.github.com/repos/rails/rails/labels/railties', 'name': 'railties', 'color': '8BE06E', 'default': False, 'description': None}]",closed,,[],,2021-05-28T19:04:38Z,2021-05-29T16:46:45Z,2021-05-29T16:45:09Z,MEMBER,p8,28561,MDQ6VXNlcjI4NTYx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905396674,42310,Show where to puts JavaScript files in directory tree [ci skip],"[{'id': 150377, 'node_id': 'MDU6TGFiZWwxNTAzNzc=', 'url': 'https://api.github.com/repos/rails/rails/labels/docs', 'name': 'docs', 'color': '02d7e1', 'default': False, 'description': None}]",closed,,"[{'login': 'zzak', 'id': 277819, 'node_id': 'MDQ6VXNlcjI3NzgxOQ==', 'avatar_url': 'https://avatars.githubusercontent.com/u/277819?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/zzak', 'html_url': 'https://github.com/zzak', 'followers_url': 'https://api.github.com/users/zzak/followers', 'following_url': 'https://api.github.com/users/zzak/following{/other_user}', 'gists_url': 'https://api.github.com/users/zzak/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/zzak/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/zzak/subscriptions', 'organizations_url': 'https://api.github.com/users/zzak/orgs', 'repos_url': 'https://api.github.com/users/zzak/repos', 'events_url': 'https://api.github.com/users/zzak/events{/privacy}', 'received_events_url': 'https://api.github.com/users/zzak/received_events', 'type': 'User', 'site_admin': False}]",,2021-05-28T13:20:21Z,2021-05-31T14:37:00Z,2021-05-31T14:37:00Z,NONE,dverrier,26945,MDQ6VXNlcjI2OTQ1,zzak,277819.0,MDQ6VXNlcjI3NzgxOQ==,https://avatars.githubusercontent.com/u/277819?v=4,,https://api.github.com/users/zzak,https://github.com/zzak,https://api.github.com/users/zzak/followers,https://api.github.com/users/zzak/following{/other_user},https://api.github.com/users/zzak/gists{/gist_id},https://api.github.com/users/zzak/starred{/owner}{/repo},https://api.github.com/users/zzak/subscriptions,https://api.github.com/users/zzak/orgs,https://api.github.com/users/zzak/repos,https://api.github.com/users/zzak/events{/privacy},https://api.github.com/users/zzak/received_events,User,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904938218,42309,Allow to overwrite Cache-Control header in `fresh_when` and `stale?`,"[{'id': 107189, 'node_id': 'MDU6TGFiZWwxMDcxODk=', 'url': 'https://api.github.com/repos/rails/rails/labels/actionpack', 'name': 'actionpack', 'color': 'FFF700', 'default': False, 'description': None}, {'id': 1072773639, 'node_id': 'MDU6TGFiZWwxMDcyNzczNjM5', 'url': 'https://api.github.com/repos/rails/rails/labels/ready', 'name': 'ready', 'color': 'fef2c0', 'default': False, 'description': 'PRs ready to merge'}]",closed,,[],,2021-05-28T08:26:32Z,2021-05-31T07:07:08Z,2021-05-30T10:04:16Z,CONTRIBUTOR,intrip,1753245,MDQ6VXNlcjE3NTMyNDU=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904879830,42308,Add net-smtp and matrix to the Gemfile to fix the ruby-head build,[],closed,,[],,2021-05-28T07:49:40Z,2021-05-28T10:14:53Z,2021-05-28T10:14:53Z,CONTRIBUTOR,casperisfine,19192189,MDQ6VXNlcjE5MTkyMTg5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904311651,42307,Add load hook for ActiveStorage::VariantRecord,"[{'id': 664533972, 'node_id': 'MDU6TGFiZWw2NjQ1MzM5NzI=', 'url': 'https://api.github.com/repos/rails/rails/labels/activestorage', 'name': 'activestorage', 'color': 'bfd4f2', 'default': False, 'description': None}, {'id': 150377, 'node_id': 'MDU6TGFiZWwxNTAzNzc=', 'url': 'https://api.github.com/repos/rails/rails/labels/docs', 'name': 'docs', 'color': '02d7e1', 'default': False, 'description': None}]",closed,,[],,2021-05-27T22:40:35Z,2021-05-28T20:15:59Z,2021-05-28T15:44:23Z,CONTRIBUTOR,brendon,81871,MDQ6VXNlcjgxODcx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904263621,42306,"Incompatibility between api_only, session middleware and automatic database connection switching","[{'id': 107189, 'node_id': 'MDU6TGFiZWwxMDcxODk=', 'url': 'https://api.github.com/repos/rails/rails/labels/actionpack', 'name': 'actionpack', 'color': 'FFF700', 'default': False, 'description': None}, {'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]",closed,,[],,2021-05-27T22:09:56Z,2021-05-29T07:59:37Z,2021-05-28T12:27:55Z,NONE,jgrau,108088,MDQ6VXNlcjEwODA4OA==,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904199033,42305,Add CDN host option to ActiveStorage,"[{'id': 664533972, 'node_id': 'MDU6TGFiZWw2NjQ1MzM5NzI=', 'url': 'https://api.github.com/repos/rails/rails/labels/activestorage', 'name': 'activestorage', 'color': 'bfd4f2', 'default': False, 'description': None}, {'id': 150377, 'node_id': 'MDU6TGFiZWwxNTAzNzc=', 'url': 'https://api.github.com/repos/rails/rails/labels/docs', 'name': 'docs', 'color': '02d7e1', 'default': False, 'description': None}, {'id': 107195, 'node_id': 'MDU6TGFiZWwxMDcxOTU=', 'url': 'https://api.github.com/repos/rails/rails/labels/railties', 'name': 'railties', 'color': '8BE06E', 'default': False, 'description': None}]",closed,,[],,2021-05-27T21:17:06Z,2021-06-29T18:41:25Z,2021-06-04T13:09:37Z,CONTRIBUTOR,santib,6373536,MDQ6VXNlcjYzNzM1MzY=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903950835,42304,Minor test fix,"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]",closed,,[],,2021-05-27T16:10:23Z,2021-05-27T18:55:57Z,2021-05-27T18:55:57Z,CONTRIBUTOR,santib,6373536,MDQ6VXNlcjYzNzM1MzY=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903647860,42303,Update `relative_url_root` docs based on @pixeltrix explanation,"[{'id': 150377, 'node_id': 'MDU6TGFiZWwxNTAzNzc=', 'url': 'https://api.github.com/repos/rails/rails/labels/docs', 'name': 'docs', 'color': '02d7e1', 'default': False, 'description': None}]",open,,[],,2021-05-27T12:20:04Z,2021-05-31T14:24:22Z,,MEMBER,zzak,277819,MDQ6VXNlcjI3NzgxOQ==,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903485187,42302,Rails 6.1 regression issue with big decimals precision,"[{'id': 107194, 'node_id': 'MDU6TGFiZWwxMDcxOTQ=', 'url': 'https://api.github.com/repos/rails/rails/labels/activesupport', 'name': 'activesupport', 'color': 'FC9300', 'default': False, 'description': None}]",closed,,[],,2021-05-27T09:49:52Z,2021-06-03T14:47:52Z,2021-05-31T11:07:29Z,NONE,mildred,33804,MDQ6VXNlcjMzODA0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903423224,42301,CREATE TEMPORARY TABLE is a readonly query,"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]",closed,,[],,2021-05-27T08:50:54Z,2021-05-28T23:25:49Z,2021-05-28T06:10:22Z,CONTRIBUTOR,c960657,111346,MDQ6VXNlcjExMTM0Ng==,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903095918,42300,Fix #41661 attaching multiple times within transaction,"[{'id': 664533972, 'node_id': 'MDU6TGFiZWw2NjQ1MzM5NzI=', 'url': 'https://api.github.com/repos/rails/rails/labels/activestorage', 'name': 'activestorage', 'color': 'bfd4f2', 'default': False, 'description': None}]",open,,[],,2021-05-27T01:28:08Z,2021-06-18T07:02:06Z,,CONTRIBUTOR,santib,6373536,MDQ6VXNlcjYzNzM1MzY=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902878624,42299,Minor docs style fix [ci skip],"[{'id': 107194, 'node_id': 'MDU6TGFiZWwxMDcxOTQ=', 'url': 'https://api.github.com/repos/rails/rails/labels/activesupport', 'name': 'activesupport', 'color': 'FC9300', 'default': False, 'description': None}, {'id': 150377, 'node_id': 'MDU6TGFiZWwxNTAzNzc=', 'url': 'https://api.github.com/repos/rails/rails/labels/docs', 'name': 'docs', 'color': '02d7e1', 'default': False, 'description': None}]",closed,,[],,2021-05-26T20:20:16Z,2021-05-26T22:35:14Z,2021-05-26T22:34:09Z,CONTRIBUTOR,santib,6373536,MDQ6VXNlcjYzNzM1MzY=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902724742,42298,The parent record’s updated_at value does not change when has_many through: associations change,"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]",closed,,[],,2021-05-26T17:32:14Z,2021-05-27T17:23:49Z,2021-05-27T17:23:49Z,NONE,Appwerks,1474413,MDQ6VXNlcjE0NzQ0MTM=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
